rownames,session_id,entry_id
9455,62,67975
9456,62,67976
9457,62,67977
9458,62,67978
9459,62,67979
9460,62,67980
9461,62,67981
9462,62,67982
9463,62,67983
9464,62,67984
9465,62,67985
9466,62,67986
9467,62,67987
9468,62,67988
9469,62,67989
9470,62,67990
9471,62,67991
9472,48,49497
9473,48,49498
9474,48,49499
9475,48,49500
9476,48,49506
9477,48,49507
9478,48,49508
9479,48,49509
9480,48,49510
9481,48,49511
9482,48,49513
9483,48,49528
9484,48,49529
9485,48,49530
9486,48,49555
9487,48,49557
9488,48,49566
9489,48,49567
9490,48,49568
9491,48,49612
9492,48,49636
9493,48,49637
9494,48,49638
9495,48,49649
9496,62,67992
9497,62,67994
9498,62,67443
9499,62,67443
9500,62,67444
9501,62,67444
9502,62,67445
9503,62,67445
9504,62,67446
9505,62,67446
9506,1,1385
9507,1,1404
9508,1,1405
9509,1,1406
9510,1,1407
9511,1,1426
9512,1,1427
9513,1,1429
9514,27,23617
9515,27,23618
9516,27,23619
9517,27,23621
9518,27,23622
9519,27,23623
9520,27,23624
9521,27,23625
9522,27,23629
9523,27,23630
9524,27,23639
9525,27,23640
9526,27,23642
9527,27,23643
9528,27,23647
9529,27,23648
9530,27,23649
9531,27,23650
9532,27,23651
9533,27,23652
9534,27,23653
9535,27,23654
9536,27,23655
9537,27,23656
9538,27,23657
9539,27,23658
9540,27,23659
9541,27,23660
9542,27,23661
9543,27,23662
9544,27,23663
9545,27,23664
9546,27,23665
9547,27,23666
9548,27,23667
9549,27,23668
9550,27,23669
9551,27,23671
9552,27,23672
9553,27,23673
9554,27,23689
9555,27,23690
9556,27,23691
9557,27,23692
9558,27,23693
9559,27,23694
9560,27,23696
9561,27,23702
9562,27,23703
9563,27,23704
9564,63,68362
9565,63,68363
9566,63,68364
9567,63,68365
9568,63,68367
9569,63,68368
9570,63,68370
9571,63,68373
9572,63,68376
9573,63,68377
9574,63,68378
9575,63,68386
9576,63,68389
9577,63,68392
9578,63,68398
9579,63,68401
9580,63,68402
9581,63,68405
9582,63,68406
9583,63,68409
9584,63,68412
9585,63,68415
9586,63,68418
9587,63,68422
9588,63,68425
9589,63,68428
9590,63,68432
9591,63,68435
9592,63,68438
9593,63,68443
9594,63,68445
9595,63,68447
9596,63,68448
9597,63,68454
9598,63,68458
9599,63,68459
9600,63,68460
9601,63,68468
9602,63,68469
9603,63,68470
9604,63,68473
9605,29,26072
9606,29,26074
9607,29,26075
9608,29,26076
9609,29,26077
9610,29,26078
9611,29,26079
9612,29,26080
9613,29,26087
9614,29,26088
9615,29,26093
9616,29,26094
9617,29,26095
9618,29,26096
9619,29,26098
9620,63,68474
9621,63,68475
9622,63,68476
9623,63,68478
9624,63,68479
9625,63,68483
9626,63,68484
9627,63,68485
9628,63,68486
9629,63,68487
9630,63,68488
9631,63,68489
9632,63,68490
9633,63,68491
9634,63,68492
9635,63,68496
9636,63,68497
9637,63,68499
9638,63,68500
9639,63,68501
9640,63,68502
9641,63,68504
9642,63,68506
9643,63,68511
9644,63,68512
9645,63,68513
9646,63,68514
9647,63,68515
9648,63,68516
9649,63,68517
9650,63,68518
9651,63,68519
9652,63,68520
9653,63,68521
9654,63,68522
9655,63,68523
9656,63,68524
9657,63,68525
9658,63,68526
9659,63,68527
9660,63,68528
9661,63,68529
9662,63,68534
9663,63,68535
9664,63,68536
9665,63,68537
9666,63,68538
9667,63,68539
9668,63,68540
9669,63,68541
9670,63,68542
9671,63,68544
9672,63,68545
9673,63,68546
9674,63,68547
9675,63,68548
9676,63,68552
9677,63,68553
9678,63,68555
9679,63,68556
9680,63,68557
9681,63,68558
9682,63,68559
9683,63,68560
9684,63,68561
9685,63,68562
9686,63,68563
9687,63,68564
9688,63,68566
9689,57,62843
9690,57,62844
9691,57,62845
9692,57,62846
9693,57,62847
9694,57,62848
9695,57,62849
9696,57,62850
9697,57,62851
9698,57,62852
9699,57,62853
9700,57,62854
9701,57,62855
9702,57,62856
9703,57,62857
9704,57,62858
9705,57,62859
9706,57,62860
9707,57,62861
9708,57,62862
9709,57,62863
9710,57,62864
9711,57,62865
9712,57,62866
9713,57,62867
9714,57,62868
9715,57,62869
9716,57,62871
9717,57,62872
9718,57,62873
9719,57,62874
9720,57,62875
9721,57,62876
9722,57,62877
9723,57,62878
9724,57,62879
9725,57,62880
9726,57,62881
9727,57,62882
9728,57,62883
9729,57,62884
9730,57,62885
9731,57,62886
9732,57,62887
9733,57,62888
9734,57,62889
9735,57,62890
9736,57,62891
9737,57,62892
9738,57,62893
9739,57,62894
9740,57,62895
9741,57,62896
9742,57,62897
9743,57,62898
9744,57,62899
9745,57,62900
9746,57,62901
9747,57,62902
9748,57,62903
9749,57,62904
9750,57,62905
9751,57,62906
9752,57,62907
9753,57,62908
9754,57,62909
9755,57,62910
9756,57,62911
9757,57,62912
9758,57,62913
9759,57,62914
9760,57,62915
9761,57,62916
9762,57,62917
9763,57,62918
9764,57,62919
9765,57,62920
9766,57,62921
9767,57,62922
9768,57,62923
9769,57,62924
9770,57,62925
9771,57,62926
9772,57,62927
9773,57,62928
9774,57,62929
9775,57,62930
9776,57,62931
9777,57,62932
9778,57,62933
9779,57,62934
9780,57,62935
9781,57,62936
9782,57,62937
9783,57,62938
9784,57,62939
9785,57,62940
9786,57,62941
9787,57,62942
9788,57,62943
9789,57,62944
9790,57,62945
9791,57,62946
9792,57,62947
9793,57,62948
9794,57,62949
9795,57,62950
9796,57,62957
9797,57,62958
9798,57,62959
9799,57,62960
9800,57,62962
9801,57,62963
9802,57,62964
9803,57,62966
9804,57,62969
9805,57,62970
9806,57,62971
9807,57,62972
9808,57,62973
9809,57,62974
9810,57,62975
9811,57,62976
9812,57,62977
9813,57,62978
9814,57,62979
9815,57,62980
9816,57,62981
9817,57,62982
9818,57,62983
9819,57,62984
9820,57,62985
9821,57,62986
9822,57,62987
9823,57,62988
9824,57,62989
9825,57,62990
9826,57,62991
9827,57,62992
9828,57,62993
9829,57,62994
9830,57,62995
9831,57,62996
9832,57,62997
9833,57,62998
9834,57,62999
9835,57,63000
9836,57,63002
9837,57,63003
9838,57,63004
9839,57,63005
9840,57,63006
9841,57,63007
9842,57,63008
9843,57,63009
9844,57,63010
9845,57,63011
9846,57,63012
9847,57,63013
9848,57,63014
9849,57,63015
9850,57,63016
9851,57,63017
9852,57,63018
9853,57,63019
9854,57,63020
9855,57,63023
9856,57,63024
9857,57,63025
9858,57,63026
9859,57,63027
9860,57,63028
9861,57,63029
9862,57,63030
9863,57,63031
9864,57,63032
9865,57,63033
9866,57,63034
9867,57,63035
9868,57,63036
9869,57,63037
9870,57,63038
9871,57,63039
9872,57,63040
9873,57,63041
9874,57,63042
9875,57,63043
9876,57,63044
9877,57,63045
9878,57,63046
9879,57,63047
9880,57,63048
9881,57,63049
9882,57,63050
9883,57,63052
9884,57,63053
9885,57,63054
9886,57,63055
9887,57,63056
9888,57,63058
9889,57,63060
9890,57,63061
9891,57,63062
9892,57,63063
9893,57,63064
9894,57,63065
9895,57,63066
9896,57,63067
9897,57,63068
9898,57,63069
9899,57,63070
9900,57,63071
9901,57,63072
9902,57,63073
9903,57,63074
9904,57,63077
9905,57,63078
9906,57,63079
9907,57,63083
9908,57,63084
9909,35,30309
9910,35,30310
9911,35,30312
9912,14,14851
9913,14,14890
9914,14,14956
9915,14,14958
9916,14,14959
9917,14,14961
9918,14,14962
9919,14,14963
9920,14,14969
9921,14,14970
9922,14,14972
9923,14,15035
9924,14,15036
9925,14,15069
9926,14,15071
9927,14,15072
9928,14,15073
9929,14,15074
9930,14,15075
9931,14,15078
9932,14,15079
9933,14,15080
9934,14,15081
9935,14,15084
9936,14,15090
9937,14,15091
9938,14,15092
9939,14,15093
9940,14,15143
9941,14,15154
9942,14,15155
9943,14,15156
9944,14,15157
9945,14,15158
9946,14,15165
9947,14,15167
9948,14,15171
9949,14,15172
9950,14,15174
9951,14,15175
9952,14,15176
9953,14,15177
9954,14,15179
9955,14,15180
9956,14,15181
9957,14,15182
9958,14,15183
9959,14,15185
9960,14,15186
9961,14,15187
9962,14,15188
9963,14,15189
9964,14,15190
9965,14,15192
9966,14,15194
9967,2,8461
9968,2,8462
9969,2,8463
9970,2,8958
9971,2,9545
9972,2,9591
9973,2,9603
9974,2,9696
9975,2,9698
9976,2,9706
9977,2,9736
9978,2,13642
9979,2,23677
9980,4,23678
9981,5,23679
9982,6,23680
9983,7,23681
9984,1,1068
9985,1,1075
9986,1,1076
9987,1,1078
9988,1,1079
9989,1,1080
9990,1,1081
9991,1,1082
9992,1,1084
9993,1,1086
9994,1,1087
9995,1,1088
9996,1,1093
9997,1,1094
9998,1,1098
9999,1,1099
10000,1,1103
10001,1,1105
10002,1,1106
10003,1,1107
10004,1,1117
10005,1,1118
10006,1,1128
10007,1,1129
10008,1,1150
10009,1,1151
10010,1,1152
10011,1,1173
10012,1,1174
10013,1,1187
10014,1,1194
10015,1,1195
10016,1,1216
10017,1,1217
10018,1,1219
10019,1,1241
10020,1,1242
10021,1,1243
10022,1,1244
10023,1,1245
10024,1,1247
10025,1,1248
10026,1,1249
10027,1,1268
10028,1,1269
10029,1,1270
10030,1,1275
10031,1,1276
10032,1,1278
10033,1,1282
10034,1,1283
10035,1,1284
10036,1,1291
10037,1,1293
10038,1,1313
10039,1,1314
10040,1,1328
10041,1,1331
10042,1,1332
10043,1,1336
10044,1,1337
10045,1,1338
10046,1,1339
10047,1,1340
10048,1,1341
10049,1,1354
10050,1,1355
10051,1,1356
10052,1,1358
10053,1,1360
10054,1,1361
10055,1,1364
10056,1,1365
10057,1,1367
10058,1,1368
10059,1,1378
10060,1,1379
10061,1,1380
10062,1,1381
10063,1,1382
10064,1,1383
10065,8,11255
10066,8,11311
10067,8,11314
10068,8,11332
10069,8,11333
10070,8,11334
10071,8,11335
10072,8,11336
10073,8,11337
10074,8,11350
10075,8,11981
10076,8,11984
10077,8,11985
10078,8,11992
10079,8,11993
10080,8,11994
10081,8,11995
10082,8,11998
10083,8,11999
10084,8,12005
10085,8,12009
10086,8,12012
10087,8,12020
10088,8,12023
10089,8,12024
10090,10,13569
10091,10,13570
10092,10,13571
10093,10,13572
10094,10,13573
10095,10,13574
10096,10,13575
10097,10,13576
10098,10,13577
10099,10,13578
10100,10,13579
10101,10,13580
10102,10,13583
10103,10,13584
10104,10,13593
10105,10,13594
10106,10,13600
10107,10,13601
10108,10,13602
10109,10,13603
10110,10,13604
10111,10,13615
10112,10,13616
10113,10,13631
10114,10,12954
10115,10,12955
10116,10,12956
10117,10,12957
10118,10,12958
10119,10,12959
10120,10,12968
10121,10,12969
10122,10,12970
10123,10,12972
10124,10,12973
10125,10,12974
10126,10,12975
10127,10,12976
10128,10,12983
10129,10,12984
10130,10,12985
10131,10,12986
10132,10,12996
10133,10,13001
10134,10,13002
10135,10,13003
10136,10,13004
10137,10,13005
10138,10,13006
10139,10,13007
10140,10,13008
10141,10,13009
10142,10,13010
10143,10,13012
10144,10,13013
10145,10,13014
10146,10,13015
10147,10,13016
10148,10,13022
10149,10,13023
10150,10,13024
10151,10,13025
10152,10,13028
10153,10,13029
10154,10,13031
10155,10,13032
10156,10,13033
10157,10,13034
10158,10,13035
10159,10,13036
10160,10,13037
10161,10,13038
10162,10,13039
10163,10,13074
10164,10,13135
10165,10,13136
10166,10,13137
10167,10,13138
10168,10,13139
10169,10,13140
10170,10,13141
10171,10,13142
10172,10,13153
10173,10,13155
10174,10,13156
10175,10,13157
10176,10,13158
10177,10,13159
10178,10,13160
10179,10,13161
10180,10,13207
10181,10,13208
10182,10,13239
10183,10,13242
10184,10,13243
10185,10,13244
10186,10,13245
10187,10,13246
10188,10,13247
10189,10,13248
10190,10,13249
10191,10,13250
10192,10,13251
10193,10,13266
10194,10,13267
10195,10,13268
10196,10,13270
10197,10,13278
10198,10,13279
10199,10,13326
10200,10,13327
10201,10,13328
10202,10,13329
10203,10,13330
10204,10,13343
10205,10,13345
10206,10,13363
10207,10,13376
10208,10,13377
10209,10,13378
10210,10,13379
10211,10,13380
10212,10,13382
10213,10,13384
10214,10,13385
10215,10,13386
10216,10,23319
10217,10,13632
10218,10,13635
10219,10,13637
10220,10,13644
10221,10,13645
10222,10,13646
10223,10,13647
10224,10,13652
10225,10,13695
10226,10,13809
10227,10,13810
10228,10,13881
10229,10,13911
10230,10,13925
10231,10,13937
10232,10,13938
10233,10,14090
10234,10,14261
10235,10,14290
10236,10,14447
10237,10,14471
10238,10,14506
10239,10,14622
10240,10,14623
10241,10,14675
10242,10,14760
10243,10,15077
10244,10,15095
10245,10,15446
10246,10,15696
10247,10,18956
10248,10,12324
10249,10,12325
10250,10,12326
10251,10,12327
10252,10,12330
10253,10,12331
10254,10,12332
10255,10,12334
10256,10,12335
10257,10,12336
10258,10,12337
10259,10,12338
10260,10,12339
10261,10,12340
10262,10,12341
10263,10,12342
10264,10,12343
10265,10,12344
10266,10,12346
10267,10,12347
10268,10,12348
10269,10,12349
10270,10,12350
10271,10,12351
10272,10,12352
10273,10,12353
10274,10,12354
10275,10,12373
10276,10,12375
10277,10,12386
10278,10,12387
10279,10,12407
10280,10,12408
10281,10,12409
10282,10,12410
10283,10,12411
10284,10,12412
10285,10,12413
10286,10,12414
10287,10,12415
10288,10,12416
10289,10,12417
10290,10,12418
10291,10,12420
10292,10,12422
10293,10,12423
10294,10,11986
10295,10,11987
10296,10,11988
10297,10,11989
10298,10,11990
10299,10,11991
10300,10,12011
10301,10,12013
10302,10,12014
10303,10,12015
10304,10,12017
10305,10,12027
10306,10,12028
10307,10,12029
10308,10,12689
10309,10,12691
10310,10,12692
10311,8,12031
10312,8,12033
10313,8,12050
10314,8,12064
10315,8,12077
10316,8,12125
10317,8,12137
10318,8,12158
10319,8,12190
10320,8,12191
10321,8,12192
10322,8,12208
10323,8,12213
10324,8,12214
10325,8,12231
10326,8,12249
10327,8,12259
10328,8,12268
10329,8,12280
10330,8,12304
10331,8,12328
10332,8,12329
10333,8,12345
10334,8,12374
10335,8,12419
10336,8,12421
10337,8,12424
10338,8,12505
10339,8,12526
10340,8,12573
10341,8,12581
10342,8,12582
10343,8,12588
10344,8,12652
10345,8,12690
10346,8,12698
10347,8,12699
10348,8,12710
10349,8,12734
10350,8,12764
10351,8,12788
10352,8,12789
10353,8,12803
10354,8,12833
10355,8,12834
10356,8,12862
10357,8,12890
10358,8,12995
10359,8,12997
10360,8,12998
10361,8,12999
10362,8,13000
10363,8,13162
10364,8,13256
10365,8,13280
10366,8,13281
10367,8,13290
10368,8,13342
10369,8,13364
10370,8,13381
10371,8,13414
10372,8,13423
10373,8,13427
10374,8,13477
10375,8,13481
10376,8,13494
10377,8,13496
10378,8,13502
10379,8,13556
10380,8,13559
10381,8,13607
10382,8,13651
10383,8,13735
10384,8,13807
10385,8,13811
10386,8,13812
10387,8,13813
10388,8,13882
10389,8,13936
10390,8,13948
10391,8,13959
10392,8,14117
10393,8,14238
10394,8,14258
10395,8,14481
10396,8,14536
10397,8,14624
10398,8,14630
10399,8,14739
10400,8,14761
10401,8,14762
10402,8,14882
10403,8,14899
10404,8,15313
10405,8,15314
10406,8,15316
10407,8,15318
10408,8,15329
10409,8,15400
10410,8,15407
10411,8,15438
10412,8,15466
10413,8,15475
10414,8,15591
10415,8,15694
10416,8,15820
10417,8,16112
10418,8,16216
10419,8,16217
10420,15,14957
10421,15,14960
10422,15,14971
10423,15,15144
10424,15,15361
10425,15,15544
10426,15,15546
10427,15,15547
10428,15,15548
10429,15,15549
10430,15,15567
10431,15,15568
10432,15,15569
10433,15,15570
10434,15,15571
10435,15,15639
10436,15,15678
10437,15,15682
10438,15,15683
10439,15,15765
10440,15,15766
10441,15,15767
10442,15,15847
10443,15,16014
10444,15,16098
10445,15,16099
10446,15,16101
10447,15,16102
10448,15,16103
10449,15,16110
10450,15,16115
10451,15,16116
10452,15,16117
10453,15,16189
10454,15,16244
10455,15,16291
10456,15,16295
10457,15,23675
10458,15,24124
10459,15,25134
10460,69,75254
10461,67,74534
10462,67,72773
10463,67,72775
10464,67,72776
10465,67,72781
10466,67,72782
10467,67,72783
10468,67,72784
10469,67,72785
10470,67,72786
10471,22,23574
10472,22,23575
10473,22,23737
10474,22,20130
10475,22,20375
10476,22,20376
10477,22,20399
10478,22,20400
10479,22,20673
10480,22,20777
10481,22,20785
10482,22,20789
10483,22,20801
10484,22,20802
10485,22,20837
10486,22,20991
10487,22,21070
10488,22,21071
10489,22,21072
10490,22,21073
10491,22,21074
10492,22,21075
10493,22,21076
10494,22,21165
10495,22,21166
10496,22,21167
10497,22,21173
10498,22,21174
10499,22,21220
10500,22,21221
10501,22,21222
10502,22,21224
10503,22,21225
10504,22,21226
10505,22,21227
10506,22,21228
10507,22,21229
10508,22,21230
10509,22,21231
10510,22,21233
10511,22,21234
10512,22,21235
10513,22,21236
10514,22,21238
10515,22,21239
10516,22,21243
10517,22,21244
10518,22,21245
10519,22,21297
10520,22,21298
10521,22,21300
10522,22,21407
10523,22,21418
10524,22,21420
10525,22,21421
10526,22,21422
10527,22,21423
10528,22,21471
10529,22,21472
10530,22,21473
10531,22,21476
10532,22,21477
10533,22,21485
10534,22,21486
10535,22,21487
10536,22,21488
10537,22,21489
10538,22,21490
10539,22,21497
10540,22,21502
10541,22,21503
10542,22,21505
10543,22,21511
10544,22,21512
10545,22,21514
10546,22,21515
10547,22,21516
10548,22,21517
10549,22,21518
10550,22,21519
10551,22,21520
10552,22,21522
10553,67,72787
10554,22,21523
10555,22,21581
10556,67,72788
10557,67,72789
10558,67,72790
10559,67,72791
10560,67,72792
10561,67,72793
10562,67,72794
10563,67,72795
10564,67,72796
10565,67,72798
10566,67,72799
10567,67,72801
10568,67,72802
10569,22,21582
10570,22,21595
10571,22,21601
10572,22,21612
10573,22,21662
10574,22,21689
10575,22,21695
10576,22,21697
10577,22,21698
10578,22,21726
10579,22,21735
10580,22,21743
10581,22,21744
10582,22,21748
10583,67,72803
10584,67,72804
10585,67,72806
10586,23,21171
10587,23,21175
10588,23,21176
10589,23,21191
10590,23,21192
10591,23,21193
10592,23,21194
10593,23,21195
10594,23,21196
10595,23,21223
10596,23,21232
10597,23,21237
10598,23,21246
10599,23,21247
10600,23,21248
10601,23,21264
10602,23,21273
10603,23,21274
10604,23,21276
10605,23,21277
10606,23,21278
10607,23,21279
10608,23,21280
10609,23,21282
10610,23,21283
10611,23,21284
10612,23,21285
10613,23,21286
10614,23,21295
10615,23,21296
10616,23,21299
10617,23,21322
10618,23,21323
10619,23,21324
10620,23,21325
10621,23,21326
10622,23,21327
10623,23,21335
10624,23,21359
10625,23,21360
10626,23,21361
10627,23,21362
10628,23,21363
10629,23,21375
10630,23,21376
10631,23,21380
10632,23,21381
10633,23,21403
10634,23,21404
10635,23,21405
10636,23,21406
10637,23,21415
10638,23,21416
10639,23,21417
10640,23,21419
10641,23,21424
10642,23,21425
10643,23,21426
10644,23,21427
10645,23,21428
10646,23,21429
10647,23,21468
10648,23,21469
10649,23,21470
10650,23,21479
10651,23,21480
10652,23,21481
10653,23,21482
10654,23,21483
10655,23,21484
10656,23,21491
10657,23,21492
10658,23,21493
10659,23,21494
10660,23,21495
10661,23,21496
10662,67,72807
10663,67,72808
10664,67,72809
10665,67,72810
10666,67,72811
10667,67,72812
10668,67,72813
10669,67,72814
10670,67,72815
10671,67,72816
10672,67,72817
10673,67,72818
10674,67,72819
10675,67,72820
10676,67,72821
10677,67,72822
10678,41,36145
10679,41,36147
10680,41,36152
10681,67,72823
10682,67,72824
10683,67,72825
10684,67,72826
10685,67,72827
10686,67,72828
10687,67,72829
10688,67,72830
10689,67,72831
10690,67,72832
10691,67,72833
10692,67,72834
10693,67,72835
10694,67,72837
10695,67,72838
10696,67,72839
10697,67,72840
10698,67,72841
10699,67,72842
10700,67,72844
10701,67,72845
10702,67,72846
10703,67,72847
10704,67,72848
10705,67,72849
10706,67,72850
10707,67,72851
10708,67,72852
10709,67,72853
10710,67,72854
10711,67,72855
10712,67,72856
10713,67,72863
10714,67,72864
10715,67,72865
10716,67,72866
10717,67,72867
10718,67,72868
10719,67,72869
10720,67,72870
10721,67,72871
10722,67,72872
10723,67,72873
10724,67,72874
10725,67,72875
10726,67,72876
10727,67,72877
10728,67,72878
10729,67,72879
10730,67,72880
10731,67,72881
10732,67,72882
10733,67,72883
10734,67,73383
10735,67,73403
10736,67,73404
10737,67,73405
10738,67,73406
10739,67,73407
10740,67,73408
10741,67,73409
10742,67,73410
10743,67,73411
10744,67,73412
10745,67,73413
10746,67,73414
10747,67,73415
10748,67,73416
10749,67,73417
10750,67,73418
10751,67,73421
10752,67,73422
10753,67,73423
10754,67,73424
10755,67,73559
10756,67,73560
10757,67,73561
10758,67,73562
10759,67,73563
10760,67,73564
10761,67,73565
10762,67,73566
10763,67,73567
10764,67,73568
10765,67,73569
10766,67,73570
10767,67,73571
10768,67,73572
10769,67,73573
10770,67,73574
10771,67,73575
10772,67,73576
10773,67,73577
10774,67,73578
10775,67,73579
10776,67,73580
10777,67,73581
10778,67,73582
10779,67,73583
10780,2,280
10781,2,281
10782,2,282
10783,2,283
10784,2,294
10785,2,295
10786,2,318
10787,2,319
10788,2,320
10789,2,322
10790,2,323
10791,2,352
10792,2,353
10793,2,402
10794,2,403
10795,2,1089
10796,2,1218
10797,2,1220
10798,2,1221
10799,2,1277
10800,2,1279
10801,2,1280
10802,2,1281
10803,2,1851
10804,2,1862
10805,2,1863
10806,2,1864
10807,2,1865
10808,2,2762
10809,2,2768
10810,2,2769
10811,2,2770
10812,2,2790
10813,2,2791
10814,2,4125
10815,2,4128
10816,2,4366
10817,2,4398
10818,2,4399
10819,2,4400
10820,2,4401
10821,2,4402
10822,2,4404
10823,2,4405
10824,2,4406
10825,2,4407
10826,2,4424
10827,2,4425
10828,2,4480
10829,2,5988
10830,2,6420
10831,2,6700
10832,2,6701
10833,2,6702
10834,2,6703
10835,2,6715
10836,2,6716
10837,2,7481
10838,2,7562
10839,2,7563
10840,2,7564
10841,2,7565
10842,2,7566
10843,2,7567
10844,2,7568
10845,2,7569
10846,2,7570
10847,2,7571
10848,2,7576
10849,2,7591
10850,2,7592
10851,2,7593
10852,2,7594
10853,2,7595
10854,2,7596
10855,2,7597
10856,2,7600
10857,2,7647
10858,2,7648
10859,2,7649
10860,2,7650
10861,2,7651
10862,2,7652
10863,2,7659
10864,2,7660
10865,2,7661
10866,2,7662
10867,2,7765
10868,2,7776
10869,2,7878
10870,2,7879
10871,2,7880
10872,2,7938
10873,63,69445
10874,63,69446
10875,63,69447
10876,63,69448
10877,63,69449
10878,63,69450
10879,63,69451
10880,63,69452
10881,63,69453
10882,63,69454
10883,63,69455
10884,63,69456
10885,63,69457
10886,63,69458
10887,63,69459
10888,63,69460
10889,63,69461
10890,63,69462
10891,63,69463
10892,63,69464
10893,63,69465
10894,63,69466
10895,63,69467
10896,63,69468
10897,63,69469
10898,63,69470
10899,63,69471
10900,63,69472
10901,63,69473
10902,63,69474
10903,63,69475
10904,63,69476
10905,63,69477
10906,63,69478
10907,63,69479
10908,63,69480
10909,63,69481
10910,63,69482
10911,63,69483
10912,63,69484
10913,63,69485
10914,63,69486
10915,63,69487
10916,63,69488
10917,63,69489
10918,63,69490
10919,63,69491
10920,63,69492
10921,63,69493
10922,63,69494
10923,63,69495
10924,63,69496
10925,63,69497
10926,63,69498
10927,63,69499
10928,63,69500
10929,63,69501
10930,63,69502
10931,63,69503
10932,63,69504
10933,63,69506
10934,63,69507
10935,63,69508
10936,63,69509
10937,63,69510
10938,63,69511
10939,63,69512
10940,63,69513
10941,63,69514
10942,63,69515
10943,63,69516
10944,63,69517
10945,35,29220
10946,70,75690
10947,70,76187
10948,70,76188
10949,70,76189
10950,70,76190
10951,70,76191
10952,70,76192
10953,70,76193
10954,70,76194
10955,70,76195
10956,70,76196
10957,70,75868
10958,70,75869
10959,70,75870
10960,70,75871
10961,70,75872
10962,70,75873
10963,70,75971
10964,70,75973
10965,70,75974
10966,70,75976
10967,70,75979
10968,70,76298
10969,70,75874
10970,70,75875
10971,70,75876
10972,70,75877
10973,70,75878
10974,70,75903
10975,70,75906
10976,70,75911
10977,70,75920
10978,70,75922
10979,70,75929
10980,70,75932
10981,70,75933
10982,70,75938
10983,70,75947
10984,70,75952
10985,70,75955
10986,70,75956
10987,70,75958
10988,70,75959
10989,70,75961
10990,70,75963
10991,70,75967
10992,70,76059
10993,70,76060
10994,70,76062
10995,70,76063
10996,70,76064
10997,70,76065
10998,70,76066
10999,70,76067
11000,70,76068
11001,70,76069
11002,70,76070
11003,70,76071
11004,70,76132
11005,70,76133
11006,70,76134
11007,70,76135
11008,70,76136
11009,70,76137
11010,70,76139
11011,70,76142
11012,70,76143
11013,70,76144
11014,70,76165
11015,70,76322
11016,70,75708
11017,70,75709
11018,70,75710
11019,70,75711
11020,70,75712
11021,70,75715
11022,70,75717
11023,70,75718
11024,70,75719
11025,70,75720
11026,70,75721
11027,70,75722
11028,70,75723
11029,70,75724
11030,70,75726
11031,70,75727
11032,70,75728
11033,70,75730
11034,70,75731
11035,70,75732
11036,70,75733
11037,70,75736
11038,70,75737
11039,70,75740
11040,70,75741
11041,70,75742
11042,70,75743
11043,70,75744
11044,70,75749
11045,70,75750
11046,70,75751
11047,70,75752
11048,70,75753
11049,70,75754
11050,70,75755
11051,70,75756
11052,70,75757
11053,70,75758
11054,70,75759
11055,70,75760
11056,67,73384
11057,67,72720
11058,67,72721
11059,67,72722
11060,67,72724
11061,67,72726
11062,67,72727
11063,67,72731
11064,67,72732
11065,67,72733
11066,67,72734
11067,67,72735
11068,67,72736
11069,67,72737
11070,67,72738
11071,67,72739
11072,67,72740
11073,67,72741
11074,67,72742
11075,67,72743
11076,67,72744
11077,67,72745
11078,67,72746
11079,67,72748
11080,67,72749
11081,67,72750
11082,67,72752
11083,67,72753
11084,67,72754
11085,67,72755
11086,67,72756
11087,67,72757
11088,67,72758
11089,67,72759
11090,67,72760
11091,67,72762
11092,67,72763
11093,67,72764
11094,67,72765
11095,67,72766
11096,67,72767
11097,67,72768
11098,67,72769
11099,67,72770
11100,67,72771
11101,70,75763
11102,70,75764
11103,70,75766
11104,70,75767
11105,70,75768
11106,70,75769
11107,70,75770
11108,70,75771
11109,70,75772
11110,70,75773
11111,70,76319
11112,70,76199
11113,70,76345
11114,68,74613
11115,68,74700
11116,68,74703
11117,68,74704
11118,68,74705
11119,68,74706
11120,68,74707
11121,68,74708
11122,68,74709
11123,68,74710
11124,68,74711
11125,68,74712
11126,68,74713
11127,68,74714
11128,68,74715
11129,68,74716
11130,68,74717
11131,68,74718
11132,68,74719
11133,68,74720
11134,68,74721
11135,68,74722
11136,68,74723
11137,68,74724
11138,68,74725
11139,68,74726
11140,68,74727
11141,68,74728
11142,68,74729
11143,68,74730
11144,68,74731
11145,68,74732
11146,68,74733
11147,68,74734
11148,68,74735
11149,68,74736
11150,68,74737
11151,68,74738
11152,68,74739
11153,68,74740
11154,68,74741
11155,68,74742
11156,68,74743
11157,68,74744
11158,68,74745
11159,68,74746
11160,68,74747
11161,68,74748
11162,68,74749
11163,68,74753
11164,68,74754
11165,68,74755
11166,68,74756
11167,68,74757
11168,68,74758
11169,68,74759
11170,68,74760
11171,68,74761
11172,68,74762
11173,68,74763
11174,68,74764
11175,68,74765
11176,68,74766
11177,68,74767
11178,68,74768
11179,68,74769
11180,68,74770
11181,68,74771
11182,68,74772
11183,68,74773
11184,68,74774
11185,68,74775
11186,68,74776
11187,68,74778
11188,68,74779
11189,68,74780
11190,68,74781
11191,68,74782
11192,68,74783
11193,68,74784
11194,68,74785
11195,68,74786
11196,68,74787
11197,68,74788
11198,68,74789
11199,68,74790
11200,68,74791
11201,68,74792
11202,68,74794
11203,68,74795
11204,68,74796
